Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure,Cluster
1982,2,3,0.6804324048487852,0,0,-1.350648992128582,1.54243674636677,-0.0327485659082268,1.2941750857131993,1.5832963261954556,0.04693465837994278,0.9774201861856502,-0.6858866249126978,0.689385848355018,1.142174748287431,0.3722261297210252,4,0,0,1,0,0,0,1,1.339934193497261,0
1973,2,6,0.3327866230462471,1,1,-1.2470434761522784,0.5469602239899448,-0.08304461502336428,-0.42518780850601423,-0.41242718352758656,-0.6557331010948404,0.28718046664548647,4.490616204617097,1.409303937080072,0.11563812818691793,0.3722261297210252,7,0,1,0,0,0,0,1,1.3704126990431689,2
1968,3,5,-0.7342097945544198,1,1,0.9977427033342982,-0.8199627619603229,-0.6614491798474453,-0.6822059731057936,-0.6138304734996367,-0.6072732556138208,-0.690659136036412,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,5,0,0,0,0,0,0,0,1.2088282410696258,2
1984,2,4,-0.661993521039883,1,0,0.06529305954756628,-0.8942520546750115,-0.6111531307323078,-0.6955000161023339,-0.6321398634970958,-0.6557331010948404,-0.8056990892931061,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,0.9601623386792032,0
1971,3,5,-0.8260326496288797,1,0,-0.763551068262862,-0.059240404561913075,-0.6614491798474453,-0.5093834141507695,-0.5405929135098003,-0.5830433328733111,-0.4605792295230242,0.8670642239462404,1.7692629814425989,-0.9108984919135951,-0.5507847897348009,10,0,0,0,0,0,0,0,1.4584617150646804,2
1977,0,5,1.1966479197442066,0,0,-0.6599455522865585,1.884167492854337,2.9095703073273156,2.601422647039663,2.2241249761065243,1.3068906408864505,2.664672833950495,-0.6858866249126978,0.3294268039924911,2.5108902417547814,0.06455582323574982,2,0,1,1,1,0,0,1,0.9761272701556312,2
1967,4,2,-0.9781984698628633,1,0,0.7559964993895899,-0.8645363375891361,-0.6111531307323078,-0.6733432777747667,-0.6504492534945548,-0.6072732556138208,-0.690659136036412,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,1.1082007941878984,3
1964,2,2,0.7125762626651528,0,1,1.6539109711842206,0.32112077413729184,3.664011044054378,-0.0618172999339124,2.059340466129392,1.888408786658685,0.24883381555992184,-0.1682363419597184,1.049344892717545,1.142174748287431,1.6029073556621267,4,0,0,0,0,0,0,0,1.1217467966527463,3
1972,2,4,-0.2806025470704656,1,1,1.170418563294804,-0.8110480468345603,-0.6363011552898765,-0.7043627114333607,-0.6870680334894731,-0.6557331010948404,-0.690659136036412,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,-0.8288775582853547,2
1948,4,4,0.3324741675632205,0,1,-1.5923951960732903,0.5885622279101703,-0.18363671325363923,-0.15487560090969457,-0.6870680334894731,-0.5103535646517818,-0.34553927626633024,1.9023647898521991,0.689385848355018,-0.22654074517991973,1.6029073556621267,6,0,0,0,0,0,0,0,1.2707528237660735,1
1952,2,2,-0.08004518390272793,0,1,0.7559964993895899,-0.8496784790461983,-0.4099689342717579,-0.726519449760928,-0.6321398634970958,-0.5345834873922916,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,2,0,0,0,0,0,0,0,-0.8288775582853547,1
1987,0,4,-1.0880265721467344,0,0,-1.5923951960732903,-0.9001951980921865,-0.46026498338689537,-0.7132254067643876,-0.6138304734996367,-0.4618937191707623,-0.5372725316941535,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,1.021119349771019,0
1959,3,6,-0.72788257102313,0,0,-1.1779731321680762,-0.6060095989420202,1.1240605637399352,0.3370039899622969,1.29034608623611,1.6218796365130776,3.3549125534906588,0.349413940993261,1.7692629814425989,-0.5687196185467573,0.6798964362063006,9,0,0,0,0,0,0,1,-0.8288775582853547,3
1958,2,3,0.8286925315449356,0,0,0.09982823153966747,0.30626291559435415,2.205425619715391,1.2321362183960112,2.6269315560506246,3.3422041510892706,3.0481393448061413,-0.6858866249126978,-0.3904912847325628,1.4843536216542685,0.987566742691576,1,0,0,0,1,0,0,0,-0.8288775582853547,3
1951,4,5,0.7035931675281364,0,1,-1.4197193361127844,1.0699568447013517,-0.43511695882932666,0.3237099469657566,0.22840146638348202,-0.19536456902515487,0.24883381555992184,-0.1682363419597184,1.049344892717545,1.4843536216542685,1.2952370491768512,4,0,0,0,0,0,0,0,-0.8288775582853547,1
1975,2,2,0.7269492148843792,1,0,1.3776295952474111,2.202125665673204,0.8725803181642479,0.7579820181860735,0.41149536635807304,0.45884334496860874,0.03792723458931626,0.349413940993261,0.3294268039924911,0.7999958749205932,2.2182479686326775,8,0,0,0,0,0,0,0,-0.8288775582853547,2
1984,4,3,0.7403457437191473,0,0,0.583320639429084,2.716207571258848,2.02938944781241,0.6073161975586165,-0.26595206354791373,2.809145850798056,-0.21132599746685396,-0.6858866249126978,0.3294268039924911,1.8265324950211062,-0.5507847897348009,6,0,0,0,0,0,0,1,-0.8288775582853547,0
1969,4,3,-0.8315787344526029,1,0,-0.9362269282233678,-0.8585931941719609,-0.6614491798474453,-0.7132254067643876,-0.6870680334894731,-0.6315031783543306,-0.6139658338652828,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,7,1,0,0,0,0,0,1,-0.8288775582853547,2
1968,4,2,-0.0418475011027187,0,1,0.2379689195080722,-0.5228055911015691,-0.6614491798474453,-0.6689119301092532,-0.6870680334894731,-0.6315031783543306,-0.7673524382075414,-0.1682363419597184,-0.03053224037003586,-0.9108984919135951,-0.5507847897348009,7,0,0,0,0,0,0,0,-0.8288775582853547,2
1969,3,4,0.4329286053562918,0,1,0.8596020153658934,0.8233163928885858,0.570804023473423,-0.044091909271858645,0.1002357364012683,-0.4618937191707623,1.2266734182418204,-0.6858866249126978,0.3294268039924911,1.142174748287431,1.6029073556621267,2,0,1,0,0,0,0,0,-0.8288775582853547,2
1985,4,4,-0.8354063141196795,0,0,-0.03831245642873724,-0.8853373395492488,-0.5860051061747391,-0.686637320771307,-0.5772116935047185,-0.6315031783543306,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,3,0,0,0,0,0,0,0,-0.8288775582853547,0
1984,2,4,0.0283378117721449,1,0,0.6178558114211852,-0.3534260037120794,-0.46026498338689537,-0.15044425324418115,0.33825780636823666,0.7011425723737064,-0.6139658338652828,-0.1682363419597184,1.049344892717545,-0.5687196185467573,0.3722261297210252,7,0,0,0,0,0,0,0,1.4289507811234046,0
1957,4,3,-0.29419436058212534,1,1,-0.8671565842391655,-0.8377921922118482,-0.6363011552898765,-0.6999313637678474,-0.6870680334894731,-0.6557331010948404,-0.5756191827797181,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,4,0,0,0,0,0,0,0,-0.8288775582853547,3
1971,4,2,1.378379840059588,0,0,0.6178558114211852,0.8322311080143485,1.8533532759094284,2.9603618079462515,0.5030423163453686,1.35535048636747,-0.1729793463812893,-0.6858866249126978,0.3294268039924911,0.7999958749205932,-0.24311448324952553,2,1,0,0,0,0,0,1,1.1933470953955139,2
1975,2,5,0.9703520361621477,1,1,-0.38366417634974903,0.15174118674780215,0.09299155687961691,0.04453504403841009,0.9607770662818461,2.6879962370955073,-0.26884597409520095,0.8670642239462404,1.7692629814425989,0.7999958749205932,0.3722261297210252,5,0,0,0,0,0,0,0,1.1643199472565542,2
1982,2,3,-0.375198444556787,1,0,1.2740240792711075,-0.3831417207979548,-0.4099689342717579,-0.2523652495509902,0.3016390263733184,-0.5103535646517818,-0.3263659507235479,-0.1682363419597184,0.689385848355018,0.11563812818691793,-0.5507847897348009,6,1,0,0,0,0,0,0,-0.8288775582853547,0
1988,4,3,0.6193864148524514,0,0,1.4121647672395123,1.6642711864188593,2.7083861108667655,2.663461514356851,2.059340466129392,0.26500396304453067,2.4537662529798894,-0.6858866249126978,-0.03053224037003586,2.5108902417547814,-0.24311448324952553,3,0,0,0,0,0,0,0,-0.8288775582853547,0
1989,3,5,1.4346608839397652,0,0,1.3085592512632087,1.9406273553175004,3.186198577460572,1.9721712785367551,1.1255615762589781,1.6461095592535873,2.0894730676670252,-0.6858866249126978,-0.03053224037003586,1.4843536216542685,0.6798964362063006,1,1,0,1,1,0,0,0,1.0922358627114706,0
1985,2,3,-0.8018173496943135,1,0,0.44517995146067924,-0.8288774770860856,-0.5105610325020329,-0.6689119301092532,-0.32088023354029105,-0.6557331010948404,-0.7481791126647591,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,8,0,0,0,0,0,0,0,-0.8288775582853547,0
1968,2,2,0.38992691950474767,0,1,-0.9016917562312667,1.0016106954038382,-0.4854130079444641,-0.4916580234887158,-0.6870680334894731,-0.6557331010948404,-0.3071926251807656,2.937665355758158,2.129222025805126,0.4578170015537556,0.06455582323574982,8,0,1,0,1,0,0,0,1.0782060744443065,2
1974,2,4,0.704257135429568,0,0,1.7229813151684228,-0.091927693356376,1.5012809321034664,0.18190682166932665,2.553693996060788,-0.31651418272770365,-0.019592742039030716,-0.6858866249126978,-0.7504503290950897,0.11563812818691793,-0.24311448324952553,1,0,0,0,0,0,0,0,-0.8288775582853547,2
1949,2,2,-0.09871439901357089,0,1,-0.6944807242786596,-0.5406350213530943,-0.13334066413850176,-0.5492655431403904,-0.22933328355299554,-0.4134338736897427,-0.5564458572369358,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,0.06455582323574982,6,0,0,0,0,0,0,0,-0.8288775582853547,1
1978,1,5,-1.0469386761287287,1,0,0.09982823153966747,-0.9001951980921865,-0.5608570816171703,-0.6955000161023339,-0.15609572356315912,-0.6557331010948404,-0.153806020838507,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,6,1,0,0,0,0,0,0,1.340901765101893,2
1954,4,4,1.5328109625455149,0,0,1.4121647672395123,2.1278363729585155,0.11813958143718564,1.1656660034133097,0.44811414635299124,0.8707520315572748,0.670646977501133,-0.6858866249126978,-0.03053224037003586,1.142174748287431,-0.5507847897348009,1,0,0,1,0,0,0,0,-0.8288775582853547,1
1945,4,4,2.4233481461068753,0,0,-1.3851841641206832,-0.8853373395492488,-0.6111531307323078,-0.726519449760928,-0.668758643492014,5.6925066569187175,-0.7865257637503237,-1.203536907865677,8.248525779968084,-0.9108984919135951,-1.7814660156759023,1,0,0,0,0,0,0,0,-0.8288775582853547,1
1950,4,5,0.2970104702396945,0,1,0.7559964993895899,0.22008733604531555,-0.3093768360414829,-0.43848185150255453,-0.3391896235377502,-0.31651418272770365,-0.5756191827797181,-0.1682363419597184,-0.3904912847325628,0.7999958749205932,0.6798964362063006,3,0,0,0,0,0,0,0,-0.8288775582853547,1
1964,4,3,-0.2315470362352799,1,1,-1.2470434761522784,-0.7783607580400974,-0.6363011552898765,-0.6600492347782264,-0.6321398634970958,-0.6557331010948404,-0.7673524382075414,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,3
1983,2,4,-1.1537203374530898,0,0,-1.143437960175975,-0.8585931941719609,-0.5357090570596016,-0.6777746254402801,-0.6870680334894731,-0.5588134101328013,-0.6331391594080651,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,0
1987,3,3,0.8478304298803185,0,0,1.550305455207917,-0.09489926506496354,-0.4854130079444641,-0.3853056795163933,-0.32088023354029105,-0.486123641911272,-0.6331391594080651,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,0.06455582323574982,2,0,0,0,0,0,0,0,-0.8288775582853547,0
1971,2,2,-0.8541145861659007,1,0,0.9632075313421969,-0.8764226244234862,-0.6363011552898765,-0.6334611487851458,-0.6504492534945548,-0.6315031783543306,-0.8056990892931061,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,-0.8288775582853547,2
1968,2,3,-0.23432007864714152,0,1,-1.0052972722075701,-0.07409826310485076,-0.6614491798474453,-0.6600492347782264,-0.6870680334894731,-0.6557331010948404,-0.6714858104936298,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,0.6798964362063006,4,0,1,0,0,0,0,0,-0.8288775582853547,2
1954,2,3,0.4348033382544518,0,0,0.06529305954756628,0.27951877021706634,0.8725803181642479,0.4344936386035925,1.839627786159883,0.8222921860762552,0.17214051338879255,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.06455582323574982,1,0,0,0,0,0,0,0,1.1367441565245422,1
1971,4,3,0.3438397357583153,0,1,1.1013482193106017,0.9897244085694881,0.5205079743582854,0.3104159039692163,-0.4673553535199639,-0.19536456902515487,0.613127000872786,0.8670642239462404,0.689385848355018,2.853069115121619,0.3722261297210252,5,0,0,0,0,0,0,0,1.2088282410696258,2
1986,2,5,-0.7206960949135168,1,0,0.7559964993895899,-0.7694460429143348,-0.6614491798474453,-0.6689119301092532,-0.6504492534945548,-0.6315031783543306,-0.7290057871219767,-0.6858866249126978,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,1.0506302837122947,0
1959,2,3,-0.6243816922705487,0,0,-0.4527345203339514,-0.8407637639204357,-0.6363011552898765,-0.6999313637678474,-0.5589023035072593,-0.5830433328733111,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,-0.8288775582853547,3
1980,3,3,-0.7870928850566822,1,0,1.5848406272000182,-0.8585931941719609,-0.5608570816171703,-0.6822059731057936,-0.6870680334894731,-0.6557331010948404,-0.4797525550658065,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,7,1,0,0,0,0,0,0,-0.8288775582853547,0
1960,0,5,1.5962003686645485,0,0,-0.5908752083023561,0.5618180825328825,3.940639314187634,0.8200208855032616,2.681859726043002,-0.0984448780631158,-0.3071926251807656,-1.203536907865677,-0.3904912847325628,0.7999958749205932,2.2182479686326775,0,0,0,0,0,0,0,0,-0.8288775582853547,3
1970,2,4,0.6130591913211615,0,1,-0.5908752083023561,1.9406273553175004,0.3444718024553043,0.03567234870738322,2.205815586109065,0.6284528041521771,1.207500092699038,-0.1682363419597184,1.049344892717545,1.8265324950211062,-0.24311448324952553,5,0,1,0,0,0,0,0,1.325420619427781,2
1971,3,5,1.1281811120259895,0,0,1.2394889072790063,1.5602661766182955,2.8089782090970408,1.1656660034133097,0.41149536635807304,1.573419791032058,-0.5564458572369358,-0.6858866249126978,-0.03053224037003586,1.142174748287431,2.2182479686326775,2,0,0,0,0,0,0,0,-0.8288775582853547,2
1967,2,3,1.0226102156983568,0,1,1.5157702832158158,2.1189216578327525,0.5959520480309917,1.4758603399992503,0.5030423163453686,0.5557630359306478,1.7060065568113787,0.349413940993261,0.3294268039924911,0.7999958749205932,-0.24311448324952553,8,0,1,0,1,0,0,1,-0.8288775582853547,3
1963,4,6,0.023065125496070007,0,1,-0.8671565842391655,1.9287410684831503,-0.6614491798474453,-0.42518780850601423,-0.6870680334894731,-0.6557331010948404,2.492112904065454,1.9023647898521991,2.129222025805126,0.7999958749205932,1.2952370491768512,8,0,0,0,0,0,0,0,-0.8288775582853547,3
1968,2,4,0.2116710664380379,0,1,-0.17645314439714196,-0.4306868681353554,-0.6614491798474453,-0.2080517728958558,-0.6870680334894731,-0.6557331010948404,1.782699858982508,2.4200150728051786,-0.03053224037003586,0.4578170015537556,0.6798964362063006,8,0,1,0,0,1,0,1,-0.8288775582853547,2
1990,2,3,-1.2794446124359422,0,0,-1.1779731321680762,-0.8080764751259728,-0.6614491798474453,-0.7043627114333607,-0.26595206354791373,-0.5588134101328013,-0.49892588060858883,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.5507847897348009,6,0,0,0,0,0,0,0,-0.8288775582853547,0
1981,4,4,-0.6112195050480507,1,0,1.1358833913027029,-0.8348206205032607,-0.6614491798474453,-0.6733432777747667,-0.6870680334894731,-0.6072732556138208,-0.7098324615791944,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,-0.8288775582853547,0
1976,2,4,-1.2305843862776482,0,0,-0.763551068262862,-0.8496784790461983,0.3947678515704418,-0.6334611487851458,-0.41242718352758656,-0.1711346462846451,-0.49892588060858883,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,7,0,0,0,0,0,0,0,-0.8288775582853547,2
1965,4,5,-0.681834444212076,1,1,0.790531671381691,-0.8585931941719609,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,7,0,0,0,0,0,0,0,-0.8288775582853547,3
1977,0,4,-0.773696356221914,0,1,-1.4542545081048857,-0.8348206205032607,-0.5608570816171703,-0.7176567544299011,-0.5039741335148821,-0.5345834873922916,-0.4030592528946772,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.5507847897348009,3,0,0,0,0,0,0,0,-0.8288775582853547,2
1972,0,3,0.7516331980434855,0,1,0.27250409150017335,-0.3088524280832663,4.192119559763321,-0.29667872620612457,0.1551639063936456,3.826802605899466,2.7030194850360596,-0.1682363419597184,0.689385848355018,-0.22654074517991973,1.910577662147402,3,0,0,0,0,0,0,0,-0.8288775582853547,2
1956,2,4,1.545152954125068,0,0,1.204953735286905,3.031194172369127,0.017547483206910682,-0.21248312056136925,0.6128986563301232,1.9610985548802142,-0.3263659507235479,-1.203536907865677,1.049344892717545,2.1687113683879438,0.06455582323574982,4,0,1,1,1,1,0,1,-0.8288775582853547,1
1943,3,4,1.0119867292754503,0,0,0.13436340353176865,2.6419182785441593,0.16843563055232313,0.5053952012518076,1.6748432761827512,0.943441799778804,-0.21132599746685396,-0.6858866249126978,1.049344892717545,0.7999958749205932,2.2182479686326775,3,0,0,1,0,0,0,0,1.2813961114170254,1
1959,2,4,1.1441553985957276,1,1,-0.03831245642873724,0.5974769430359329,2.7838301845394717,1.03715692111342,1.2171085262462735,-0.12267480080362557,-0.42223257843745954,0.349413940993261,2.489181070167653,0.7999958749205932,1.6029073556621267,5,0,0,0,0,0,1,0,1.183187593546878,3
1977,3,3,-1.1321218521888718,1,0,-1.6269303680653915,-0.897223626383599,-0.5608570816171703,-0.6999313637678474,-0.6870680334894731,-0.5588134101328013,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,5,0,0,0,0,0,0,0,1.2238256009414217,2
1969,4,3,0.13765817389609772,0,1,0.5487854674369828,2.374476824771281,-0.6614491798474453,-0.5404028478093635,-0.6870680334894731,-0.6557331010948404,-0.19215267192407165,0.349413940993261,-0.03053224037003586,-0.22654074517991973,1.6029073556621267,8,0,1,0,0,1,0,0,-0.8288775582853547,2
1970,2,3,0.7393302633993107,0,0,-0.14191797240504078,0.14579804333062707,0.8725803181642479,2.5969912993741495,0.045307566408891,0.45884334496860874,-0.3263659507235479,-0.6858866249126978,-0.3904912847325628,0.11563812818691793,0.3722261297210252,2,0,0,0,0,0,0,0,-0.8288775582853547,2
1957,2,4,0.5140498601370885,0,0,-0.24552348838134433,1.034297984198301,0.5456559989158543,0.8111581901722347,1.0340146262716825,1.3795804091079797,1.2266734182418204,-0.6858866249126978,1.7692629814425989,0.11563812818691793,0.06455582323574982,5,0,0,0,0,0,0,1,-0.8288775582853547,3
1965,3,3,0.4298821643967819,1,1,-0.6944807242786596,0.22305890775390308,-0.5105610325020329,-0.044091909271858645,-0.22933328355299554,1.5491898682915481,0.900726884014521,1.3847145068992197,1.7692629814425989,0.11563812818691793,0.3722261297210252,7,0,0,0,0,0,0,0,-0.8288775582853547,3
1974,4,3,0.3995349256078175,1,1,1.170418563294804,-0.7664744712057473,-0.5608570816171703,-0.5802849767989845,-0.6504492534945548,-0.6072732556138208,-0.8248724148358884,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,5,0,0,0,0,0,0,0,-0.8288775582853547,2
1947,4,3,0.6164962016344548,0,1,1.5157702832158158,-0.42177215300959275,0.11813958143718564,-0.17703233923726175,-0.5405929135098003,-0.24382441450617437,0.47891372207330973,-0.1682363419597184,-0.03053224037003586,-0.22654074517991973,0.3722261297210252,3,0,0,0,0,0,0,0,-0.8288775582853547,1
1982,3,3,-1.1962533400800939,1,0,-0.31459383236554667,-0.8793941961320737,-0.5860051061747391,-0.655617887112713,-0.6321398634970958,-0.5830433328733111,-0.690659136036412,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,1.0216031355733348,0
1968,3,3,-0.8648943003303206,2,0,-0.07284762842083842,-0.8526500507547858,-0.5860051061747391,-0.6600492347782264,-0.6321398634970958,-0.5588134101328013,-0.49892588060858883,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,7,0,0,0,0,0,0,0,1.1077170083855825,2
1951,2,3,0.9457852238091765,0,1,0.030757887555465113,0.10716761111898908,2.0545374723699785,0.07998582536251758,1.69315266618021,0.26500396304453067,1.073286813899562,-0.1682363419597184,0.689385848355018,1.142174748287431,0.987566742691576,3,0,0,0,0,0,0,0,1.18173623613993,1
1975,0,5,-0.6523855149368132,1,1,-0.31459383236554667,-0.8793941961320737,-0.5608570816171703,-0.6733432777747667,-0.6321398634970958,-0.5345834873922916,-0.7865257637503237,-0.1682363419597184,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,1.385410058914965,2
1956,4,4,0.12929998972513454,0,1,-1.5923951960732903,-0.4455447266782931,-0.10819263958093302,0.15531873567624602,0.026998176411431898,0.07116458112045254,-0.690659136036412,1.3847145068992197,-0.03053224037003586,-0.22654074517991973,0.987566742691576,4,0,0,0,0,0,0,1,1.1527090880009703,1
1949,4,6,0.10422543721224505,0,1,0.44517995146067924,1.2066491432963784,-0.2842288114839142,-0.6068730627920651,-0.32088023354029105,-0.6557331010948404,-0.8440457403786708,0.349413940993261,2.489181070167653,-0.22654074517991973,0.6798964362063006,8,0,0,0,0,0,0,1,-0.8288775582853547,1
1959,3,3,-0.6813657609875359,0,1,-0.8326214122470643,-0.8793941961320737,-0.6111531307323078,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.4703684178201437,-0.9108984919135951,-0.8584550962200763,5,0,0,0,0,0,0,0,-0.8288775582853547,3
1973,2,3,-1.026316614248969,1,0,-0.03831245642873724,-0.897223626383599,-0.6111531307323078,-0.7220881020954145,-0.44904596352250475,-0.34074410546821343,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.5507847897348009,4,0,0,0,0,0,0,0,-0.8288775582853547,2
1984,4,3,0.8463072094005636,0,0,0.2379689195080722,2.2169835242161415,-0.3093768360414829,0.6870804555378585,-0.6870680334894731,-0.31651418272770365,1.3033667204129498,-0.6858866249126978,0.3294268039924911,2.853069115121619,-0.24311448324952553,2,1,0,1,1,0,0,1,1.0356329238404989,0
1950,2,5,-0.9126609322980213,0,1,0.6523909834132863,-0.8467069073376108,-0.6363011552898765,-0.6777746254402801,-0.6321398634970958,-0.6072732556138208,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,8,0,0,0,0,0,0,0,-0.8288775582853547,1
1977,2,4,-1.0906433868170828,1,0,0.5142502954448817,-0.8377921922118482,-0.6614491798474453,-0.7132254067643876,-0.5772116935047185,-0.6072732556138208,-0.7290057871219767,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,1.3713802706478009,2
1984,2,3,0.8156084581931942,0,0,0.6178558114211852,-0.08895612164778846,1.4258368584307601,0.21735760299343412,2.0776498561268513,2.7606860053170363,3.4507791812045703,-0.6858866249126978,-0.03053224037003586,1.142174748287431,1.910577662147402,1,0,0,0,0,0,0,0,-0.8288775582853547,0
1976,3,3,-0.6701564205339545,1,0,1.550305455207917,-0.7010998936168215,-0.5105610325020329,-0.5714222814679576,-0.6321398634970958,-0.5103535646517818,-0.05793939312459537,-0.1682363419597184,-0.7504503290950897,-0.22654074517991973,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,2
1951,2,6,0.7461652270905189,0,0,1.1358833913027029,0.11905389795333923,0.47021192524314803,2.1582878804883197,1.2171085262462735,-0.38920395094923294,1.3417133714985146,-0.1682363419597184,-0.3904912847325628,0.4578170015537556,1.2952370491768512,3,0,0,0,0,0,0,0,1.2122147416858378,1
1982,2,3,0.4500745999873798,0,0,-1.5923951960732903,-0.47228887205558095,4.192119559763321,1.2941750857131993,3.0663569159896427,-0.02575510984158651,1.9360864633247665,-0.1682363419597184,-0.3904912847325628,1.8265324950211062,0.3722261297210252,2,0,0,0,0,0,0,1,1.4429805693905686,0
1974,3,3,1.257772023611297,0,1,-0.8671565842391655,-0.25833570903727815,0.2941757533401668,0.8111581901722347,1.3452742562284872,1.4038103318484896,-0.5564458572369358,-0.6858866249126978,-0.03053224037003586,1.4843536216542685,1.2952370491768512,1,0,0,0,0,0,0,0,-0.8288775582853547,2
1968,2,4,-0.6101649677928357,1,1,0.16889857552386983,-0.8496784790461983,-0.4854130079444641,-0.5891476721300114,-0.5039741335148821,-0.6072732556138208,-0.7865257637503237,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,8,0,0,0,0,0,0,0,-0.8288775582853547,2
1954,2,5,-0.460459734487687,0,1,-1.0052972722075701,-0.6981283219082338,-0.46026498338689537,-0.6245984534541189,-0.4673553535199639,-0.486123641911272,-0.6139658338652828,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,7,0,0,0,0,0,0,0,1.1236819398620104,1
1940,4,4,-0.021342610029094107,0,0,1.6193757991921194,-0.4752604437641685,-0.6614491798474453,-0.7087940590988742,-0.6870680334894731,-0.6557331010948404,-0.7290057871219767,-0.6858866249126978,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,5,0,0,0,0,0,0,0,1.180284878732982,1
1976,2,3,0.20510950129447802,0,1,-1.0398324441996714,-0.14244441240236416,0.19358365510989187,-0.28338468320958426,0.9607770662818461,0.04693465837994278,0.09544721121766324,-0.1682363419597184,-0.3904912847325628,0.11563812818691793,1.2952370491768512,3,0,0,0,0,0,0,0,-0.8288775582853547,2
1951,2,4,1.139859135704111,0,0,0.37610960747647687,0.5321023654470071,1.149208588297504,1.7727606335886505,1.0340146262716825,-0.3649740282087232,1.2266734182418204,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,1.2952370491768512,1,0,0,0,0,0,0,0,0.9456487646097234,1
1976,4,5,0.806430078379286,0,0,-1.6269303680653915,2.915302875734213,1.9790933986972723,2.153856532822806,-0.17440511356061822,-0.14690472354413533,-0.8440457403786708,-0.6858866249126978,2.129222025805126,0.4578170015537556,0.6798964362063006,8,0,0,0,0,0,0,1,-0.8288775582853547,2
